content,playCount,name
段艺璇作为女主的首部电影，对她来说，在影视界中还是萌新一枚，难免会遭受到各种非议，希望大家能多多提点，多多支持，帮她找到不足之处，这样她才能进步，不断精尽自己，才能为大家呈现出更好的演绎效果~璇璇在舞台上，是一名歌手，舞者，不断挥洒自己的汗水，为大家带来活力四射，精彩绝伦的演出，她是一名从不服输，不断努力向前的好偶像，说到做到，从不卖苦情…这部影视资源对璇璇来说来之不易，是她踏足影视圈的起点，也是遭受舆论的起点，但我们不怕批评，不怕指责，帮她找到不足之处，他才会成长，相信璇璇的未来不会让大家失望的~加油！(愿意帮她努力进步的聚聚，请微博搜索BEJ48-段艺璇，感谢支持),59048000,大唐嘻游记
既然是喜剧，大家图个乐呵看嘛。影片刚上线十分钟就有喷的了你确定看到剧情了？说演技的，粉丝表示这部是她们第一次尝试电影，又不是科班出身，已经预料到演技不会怎么滴了。凡事都有第一步，第二步肯定比第一步走的好就是了。路人的看法也对，演技是不怎么滴，但是希望在座的大家能……get到她们的颜值😃对，不站在护犊子的角度撕，我就是安利一下她们的颜值😌,59048000,大唐嘻游记
段艺璇只是一个偶像，她第一次拍电影哦，希望大家不要随便喷哦,59048000,大唐嘻游记
快过年了，一个穿越喜剧，大家吐吐槽，弹幕聊聊天，开心一下多好，何必那么认真呢。,59048000,大唐嘻游记
女主美美美！看电影不就是图个高兴，养养眼，你整天盯着别人演技，嫌这嫌那，你直接别看好了，最烦那些看着还在吗逼逼没完的！,59048000,大唐嘻游记
实话实说，这帮人应该在努力地演好角色，但真的没有丝毫演技，从未见过如此尴尬的演技，每个人的声音都是那种受气包自卑女的语气，感觉她们并没有相信自己的角色。这些唱歌跳舞的就是一张白纸，如果经过一定时间的系统训练也许会有很大进步，可是，当她们仅仅是一张白纸的时候就去演戏，只会带来这个后果。唯一看得不那么别扭的居然是那个道士。说白了，这就是一部某女团的粉丝电影。她们的粉丝会说“演的真棒，第一次演戏，加油”。可明眼人一看，就知道，无论剧本还是演员挑选，都不是为了角色，而是为了某个女团的出名而做。倒不如这个女团做个音乐梦想之类的电影，也许会有惊喜。让一个人去做她不擅长的事情，也许是这个人的错误，但如果让一群人去做不擅长的事情，那就是这家艺人公司的错误。,59048000,大唐嘻游记
低成本电影，看了5分钟。果断关闭。什么玩意！！有点脑残,59048000,大唐嘻游记
卧槽，我居然把这个烂片看完啦！我该是有多么的无聊啊！！！,59048000,大唐嘻游记
真不晓得 现在的电影 真的是拉低智商 辣鸡级别：和原来的老电影档次差太多了,59048000,大唐嘻游记
啦啦啦啦啦啦啦啦！！我是来看美女的 😘,59048000,大唐嘻游记
这种乱剧。我竟然看完了。😥😥真是服了。,59048000,大唐嘻游记
什么鬼得分还这么高！现在真正的好片没人看（血战湘江）（我的战争）～～～好多好多好片，居然都没人看，现在人都怎么啦,59048000,大唐嘻游记
又是一个没有演技的女主 ，就是一个组合成员。。还是先修炼几年吧。太监都比她演的好,59048000,大唐嘻游记
最讨厌那些自以为是的人！不喜欢这部电影怎么了？是，没错，没人逼我们看，怎么？作为观众，我们连发表意见的权利都没有了吗？还有，那些人都是怎么回事？一说这部电影演技太差，他们就会很无聊的来说有本事你来演？我呵呵！公众人物就是被讨论的对象，总不能一说它不好的话就被当做喷子吧？你以为你道德有多高尚？女主是不是新人管我们什么事？真是莫名其妙！我们发表自己的看法怎么了？如果这部剧真的好，那我们没事闲的啊？,59048000,大唐嘻游记
这个男的有点像另外一个明星，忘了叫什么了,59048000,大唐嘻游记
只是一个组合自己拍的喜剧，请各位不要用演员的眼光来要求，谢谢,59048000,大唐嘻游记
正宗狗血剧，鉴定完毕,59048000,大唐嘻游记
我军出品，必定五星，虽然像闹着玩，但是带上粉丝滤镜，精彩片段还是不少,59048000,大唐嘻游记
国产是已经到了江郎才尽的地步了吗？,59048000,大唐嘻游记
我看了五分钟，然后打了个满分，反正觉得不能只瞎这几个人,59048000,大唐嘻游记
看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开冰箱，拿出一瓶伊利QQ星，紧紧的握在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥,59048000,大唐嘻游记
逗片。。。。。。。。。。。,59048000,大唐嘻游记
长好丑，我的天，侮辱我眼睛,59048000,大唐嘻游记
"太坑了
……是呀.坑死人了",59048000,大唐嘻游记
😄😄😄😄😄😄😄😄,59048000,大唐嘻游记
超级难看,59048000,大唐嘻游记
恶搞片？,59048000,大唐嘻游记
看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开抽屉，拿出一包朝天门，小心翼翼的抽出一支，紧紧的夹在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥！,59048000,大唐嘻游记
"在看完整部电影之后，只能说确实没有什么剧情，演员的演技也确实不在水准之上，如果说这部电影只是让我们这些不是粉丝的人来看她们的颜值从而关注她们，那么我想说，如果不看演技，确实做到了，但是如果是想让那些不是粉丝的路人路转粉，我只能说做的还不够！就想很多人在下面留言的一样，确实，这部电影就是在当前粉丝经济的时代前提下诞生出来的、仅仅只是用来吸引粉丝、捧红某女团的所谓电影。从真正的电影观看者来说，这部电影确实没有什么值得赞美的地方，不论是从演员演技，还是道具布置，对话台词等等.......我们不能只因为某些演员第一次出演电影就降低我们的原则，诚如某些粉丝说的，是第一次作为女主出演电影，是一个妥妥的新人，就放松对他们的要求，这是不对的！如果仅仅只是因为第一次出演就放松了，然后饱加溢美之词，那么只会让你们的偶像在一开始就放松自己的要求，到时候你们的偶像可能就会在想：“既然我怎么拍我的粉丝都喜欢，那我就随便演就好啦！”你们不妨想想，是不是这样的呢！？我并没有什么诋毁的意思，只是想说，既然是粉丝，就应该让你们的偶像在第一次的时候就认识到她的不足，这样你们的偶像会进步的更快、成长的更好！
以上纯属个人观点，不喜勿喷！！！",59048000,大唐嘻游记
.烂片之最，看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开冰箱，拿出一瓶伊利QQ星，紧紧的握在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥,59048000,大唐嘻游记
看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开冰箱，拿出一瓶伊利QQ星，紧紧的握在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥,59048000,大唐嘻游记
看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开冰箱，拿出一瓶伊利QQ星，紧紧的握在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥,59048000,大唐嘻游记
看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开冰箱，拿出一瓶伊利QQ星，紧紧的握在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥！,59048000,大唐嘻游记
看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开冰箱，拿出一瓶伊利QQ星，紧紧的握在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥,59048000,大唐嘻游记
看完了这部电影，我面色凝重，深深地低下头，默默的关掉手机，起身打开冰箱，拿出一瓶伊利QQ星，紧紧的握在手里，慢慢的走到窗前，窗外的景色有些暗淡，就如我的心情一样，沉重，很沉重……外面灰蒙蒙的天空下起了小雨，为什么会这样，视线模糊了，不知道是我流泪了还是雨太大，可能都有吧……我的心情更加忧郁了，我再也无法忍受内心的感情，我打开窗子，对着窗外仰天长啸：这他妈演的啥,59048000,大唐嘻游记
我永远支持段艺璇，喷子不喜欢看的别看,59048000,大唐嘻游记
对于爱看喜剧的我，剧中女主清新不俗，搞怪新鲜，我喜欢。,59048000,大唐嘻游记
我不知道为何你们总吐槽女主演技，这明明是编剧脑子进水，导演制作不严谨，为何怪女主，瞅瞅这编剧，台词剧情一塌糊涂，还有就是导演，一个演员演什么样能过关全在导演喊停才能停，导演都说过了，那演员还能知道那里错了吗？,59048000,大唐嘻游记
